id,institution,address,city,unit
159,"ERNA SAJOVIC ROGLIČ, DR. MED., SPEC. SPL. MED., ZASEBNA AMBULANTA DRUŽINSKE MEDICINE, CESTA ZMAGE 1, 1410 ZAGORJE OB SAVI",CESTA ZMAGE 1,1410 ZAGORJE OB SAVI,IZPOSTAVA ZAGORJE
160,ERŠTE BOŽENA - ZASEBNA STOMATOLOŠKA ORDINACIJA,VEZNA POT 1,2000 MARIBOR,OE MARIBOR
161,ESKULAP DRUŽBA ZA ZDRAVSTVENE STORITVE D.O.O.,REDELONGHIJEVA ULICA 12,1000 LJUBLJANA,OE LJUBLJANA
162,"ESPOIR STORITVE IN TRGOVINA, D.O.O.",DUNAJSKA CESTA 59,1000 LJUBLJANA,IZPOSTAVA ZAGORJE
163,"EVA PODJETJE ZA ZDRAVSTVENO DEJAVNOST, KRŠKO D.O.O.",PLETERJE 24,8272 ZDOLE,OE KRŠKO
164,"FA-DENTAL, ZOBOZDRAVSTVENE STORITVE, D.O.O.",TRG ALFONZA ŠARHA 18,2310 SLOVENSKA BISTRICA,IZPOSTAVA SLOVENSKA BISTRICA
165,FEBRIS ZDRAVNIŠKE USLUGE IN SVETOVANJE D.O.O.,KOLODVORSKA CESTA 24,6257 PIVKA,IZPOSTAVA POSTOJNA
166,FELE ŽUJIČ ANICA - ZASEBNA ZOBNA ORDINACIJA,NOVI DOM 11,1430 HRASTNIK,IZPOSTAVA HRASTNIK
167,"FERDENT, ZOBOZDRAVSTVENE STORITVE, D.O.O.",CESTA LEONA DOBROTINŠKA 6 A,3230 ŠENTJUR,IZPOSTAVA ŠENTJUR PRI CELJU
168,FIDELITAS ZOBNA AMBULANTA IN STORITVE D.O.O.,CANKARJEVA ULICA 6,6230 POSTOJNA,IZPOSTAVA POSTOJNA
169,FILIPIČ IRENA - DOKTOR STOMATOLOGIJE,CESTA K DRAVI 8,2241 SPODNJI DUPLEK,OE MARIBOR
170,"FITLAB, ZAVOD ZA CELOSTNO ZDRAVSTVENO IN KINEZIOLOŠKO OBRAVNAVO",PARTIZANSKA ULICA 8 A,1370 LOGATEC,IZPOSTAVA ŠKOFJA LOKA
171,"FLAVIANO TONELLO, DR.MED. SPEC.SPL.MED. ZASEBNA SPECIALISTIČNA AMBULANTA SPLOŠNE MEDICINE S KONCESIJO",DEKANI 191,6271 DEKANI,OE KOPER
172,FTIČAR TEREZIJA - ZASEBNA AMBULANTA ZA OTROKE IN MLADINO,NOVI TRG 26,1241 KAMNIK,IZPOSTAVA KAMNIK
173,FUNDUK ANDREJČIČ SONJA - ZOBOZDRAVSTVO,DALMATINOVA ULICA 7,1000 LJUBLJANA,OE LJUBLJANA
174,GABRIEL IGOR - SPLOŠNA AMBULANTA PODPEČ,JEZERO 1,1352 PRESERJE,OE LJUBLJANA
175,"GAIA MED, KLINIKA ZA SPLOŠNO MEDICINO IN OSTEOPOROZO, D.O.O.",JAMSKA CESTA 23,6230 POSTOJNA,IZPOSTAVA POSTOJNA
176,"GALENIA, AMBULANTNA DIAGNOSTIKA IN ZDRAVLJENJE, D.O.O.",ČUČKOVA ULICA 17,1000 LJUBLJANA,OE LJUBLJANA
177,GARMUŠ SONJA - ZASEBNA SPLOŠNA AMBULANTA,KOLODVORSKA CESTA 24,6257 PIVKA,IZPOSTAVA POSTOJNA
178,"GDENT SPLOŠNO IN ESTETSKO ZOBOZDRAVSTVO UROŠ FRANC GAŠPERIN, DR.DENT.MED.",PREŠERNOVA CESTA 21 B,1230 DOMŽALE,IZPOSTAVA DOMŽALE
179,"GEMINI, SPECIALISTIČNA AMBULANTA ZA GINEKOLOGIJO, PERINATOLOGIJO IN ULTRAZVOČNO DIAGNOSTIKO, SIMONA ČOPI",PUCONCI 251,9201 PUCONCI,OE MURSKA SOBOTA
180,GERIĆ MARTA - ZOBOZDRAVSTVENA AMBULANTA,VEGOVA ULICA 22,1251 MORAVČE,IZPOSTAVA DOMŽALE
181,GERONTOLOŠKA IN SPLOŠNA AMBULANTA POLONCA VOBOVNIK GROBELNIK,ŽELEZNIKOVA ULICA 4,2000 MARIBOR,OE MARIBOR
182,"GINEKOLOGIJA DR. FRANIĆ, ZDRAVSTVENE IN IZOBRAŽEVALNE DEJAVNOSTI, D.O.O.",CELJSKA CESTA 10,3250 ROGAŠKA SLATINA,IZPOSTAVA ŠMARJE PRI JELŠAH
183,"GINEKOLOGIJA MEGLIČ, SPECIALISTIČNA DEJAVNOST NA PODROČJU GINEKOLOGIJE, PERINATOLOGIJE, ULTRAZVOČNE DIAGNOSTIKE, OPERATIVNE IN ESTETSKE GINEKOLOGIJE, D.O.O.",CESTA 25,8213 VELIKI GABER,OE LJUBLJANA
184,GINEKOLOGIJA STRAŽAR D.O.O.,HAFNERJEVO NASELJE 24,4220 ŠKOFJA LOKA,IZPOSTAVA ŠKOFJA LOKA
185,"GINEKOLOŠKA ORDINACIJA, DR. BOJAN GRULOVIĆ DR. MED., SPEC. GIN. IN POROD.",DELAVSKA POT 4,8340 ČRNOMELJ,IZPOSTAVA ČRNOMELJ
186,"GINEKOMED FORUM, ZDRAVSTVENE STORITVE IN SVETOVANJE, D.O.O.",CANKARJEVA ULICA 6 D,2000 MARIBOR,OE MARIBOR
187,GLINTIĆ NEBOJŠA - ZOBNA AMBULANTA,ULICA PRI VELIKIH VRATIH 18,6000 KOPER - CAPODISTRIA,OE KOPER
188,"GNAMUŠ DENTAL, SPLOŠNO ZOBOZDRAVSTVO, D.O.O.",PARTIZANSKA CESTA 4,2390 RAVNE NA KOROŠKEM,OE RAVNE NA KOROŠKEM
189,"GOR.COM ZOBOZDRAVSTVO, PROIZVODNJA, POSREDNIŠTVO IN STORITVE D.O.O.",GORICA PRI ŠMARTNEM 13,3201 ŠMARTNO V ROŽNI DOLINI,OE CELJE
190,GORENC MOJCA - ZASEBNA ZOBNA AMBULANTA,CESTA ZMAGE 1,1410 ZAGORJE OB SAVI,IZPOSTAVA ZAGORJE
191,GOVC-ČETINA IRENA - ZASEBNA GINEKOLOŠKA AMBULANTA ZA ŽENE,RIMSKA CESTA 70,3311 ŠEMPETER V SAVINJSKI DOLINI,IZPOSTAVA ŽALEC
192,"GPD GINEKOLOGIJA IN PORODNIŠTVO, POSREDNIŠTVO IN STORITVE, D.O.O.",SONČNI GRIČ 7,3320 VELENJE,IZPOSTAVA VELENJE
193,GRABAR - KRAJNC MILENA - ZOBNA AMBULANTA,CANKARJEVA ULICA 113,9000 MURSKA SOBOTA,OE MURSKA SOBOTA
194,GRAND-RABIČ SIMONA - ZOBNA AMBULANTA,RIBNIŠKA ULICA 5,2000 MARIBOR,OE MARIBOR
195,GRANDOŠEK KSENIJA - ZASEBNA ZOBOZDRAVNICA,SLOVENSKI TRG 4,2352 SELNICA OB DRAVI,OE MARIBOR
196,GROBOLJŠEK ROMAN - ZASEBNA ZOBNA ORDINACIJA,TRG SVOBODE 9,8290 SEVNICA,IZPOSTAVA SEVNICA
197,GROSEK PŠENIČNIK MARJANA - ORDINACIJA SPLOŠNE MEDICINE,DUNAJSKA CESTA 22,1000 LJUBLJANA,OE LJUBLJANA
198,"GROZNIK MATEVŽ, DR. DENT. MED., ZASEBNA ZOBNA ORDINACIJA, ZASEBNI ZOBOZDRAVNIK",SAVSKA CESTA 10,1000 LJUBLJANA,OE LJUBLJANA
199,GRUJIĆ SPOMENKA - ZASEBNA ZOBOZDRAVSTVENA AMBULANTA OTROK IN MLADINE,PREČNA ULICA 2,6230 POSTOJNA,IZPOSTAVA POSTOJNA
200,GRUJIČIĆ DRAGAN - AMBULANTA SPLOŠNE MEDICINE,KOPITARJEV TRG 1,1217 VODICE,OE LJUBLJANA
201,GRČAR MATEJA - ZOBOZDRAVSTVO,KOPALIŠKA CESTA 7,4240 RADOVLJICA,IZPOSTAVA RADOVLJICA
202,GUNA JERNEJ - ZASEBNA ZOBNA ORDINACIJA,NOVI DOM 11,1430 HRASTNIK,IZPOSTAVA HRASTNIK
203,HABJANIČ-MERC BRIGITA - ZASEBNA ORDINACIJA ZA PREDŠOLSKE OTROKE IN DRUŽINSKO MEDICINO,ROGOZNIŠKA CESTA 32,2250 PTUJ,IZPOSTAVA PTUJ
204,HEPI-DENT ZOBOZDRAVSTVENA ORDINACIJA D.O.O.,CESTA NOTRANJSKEGA ODREDA 36,1386 STARI TRG PRI LOŽU,IZPOSTAVA CERKNICA
205,HOLIMED DRUŽBA ZA ZDRAVSTVENE STORITVE IN SVETOVANJE D.O.O.,ULICA KNEZA KOCLJA 11,2000 MARIBOR,OE MARIBOR
206,HOSTNIK BOŠTJAN - SPLOŠNA AMBULANTA,TBILISIJSKA ULICA 59,1000 LJUBLJANA,OE LJUBLJANA
207,HRVATIN-MAHNIČ DANICA - SPECIALISTIČNA AMBULANTA ZA GINEKOLOGIJO IN PORODNIŠTVO,PREČNA ULICA 2,6230 POSTOJNA,IZPOSTAVA ILIRSKA BISTRICA
208,HUMANIKDENT DENTALNA MEDICINA D.O.O.,SMREČNIKOVO 20,2392 MEŽICA,OE RAVNE NA KOROŠKEM
209,"IDENS, ZOBOZDRAVSTVENE STORITVE D.O.O.",SELIŠKA CESTA 3,4260 BLED,IZPOSTAVA RADOVLJICA
210,ILIJAŠ KOŽELJ MARIJA - GINEKOLOŠKA AMBULANTA,ROBOVA CESTA 6,1360 VRHNIKA,IZPOSTAVA VRHNIKA
211,IN STORITVE D.O.O.,ŠIŠENSKA CESTA 44,1000 LJUBLJANA,OE LJUBLJANA
212,JAHIĆ ZAIM - ZASEBNA ZOBNA ORDINACIJA,CELJSKA CESTA 7,3250 ROGAŠKA SLATINA,IZPOSTAVA ŠMARJE PRI JELŠAH
213,JAKLJEVIĆ VLATKO - ZOBOZDRAVSTVENA AMBULANTA ZA OTROKE IN MLADINO,GREGORČIČEVA CESTA 8,6250 ILIRSKA BISTRICA,IZPOSTAVA ILIRSKA BISTRICA
214,JAMAL TAFI MOHAMED - ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA,BISTRIŠKA CESTA 97,2319 POLJČANE,IZPOSTAVA SLOVENSKA BISTRICA
215,JANADENTAL ZOBNA ORDINACIJA D.O.O.,PARTIZANSKA CESTA 17,2392 MEŽICA,OE RAVNE NA KOROŠKEM
216,JANEŽIČ IVAN - ZASEBNA ZOBNA AMBULANTA,EFENKOVA CESTA 61,3320 VELENJE,IZPOSTAVA VELENJE
217,JANČAR BLAŽI - ZOBOZDRAVSTVENA ORDINACIJA,PERIČEVA ULICA 25,1000 LJUBLJANA,OE LJUBLJANA
218,"JASMINA VENGUST, DR.DENT.MED. - ZASEBNA ZOBOZDRAVSTVENA AMBULANTA",GLAVNI TRG 15,3313 POLZELA,IZPOSTAVA ŽALEC
219,JELINČIČ VANJA - SPECIALIST GINEKOLOGIJE,REJČEVA ULICA 4,5000 NOVA GORICA,OE NOVA GORICA
220,JEREB MATJAŽ - AMBULANTA SPLOŠNE MEDICINE,METELKOVA ULICA 15,1000 LJUBLJANA,OE LJUBLJANA
221,JEROMEL TANJA - ZOBOZDRAVSTVO,KOPALIŠKA ULICA 29,2380 SLOVENJ GRADEC,IZPOSTAVA SLOVENJ GRADEC
222,JEZERC KRIŽANIČ TATJANA - ORDINACIJA SPLOŠNE MEDICINE,KOČEVSKA CESTA 25,1291 ŠKOFLJICA,OE LJUBLJANA
223,JEŠE MATEJA - ZOBOZDRAVSTVO,BEGUNJSKA CESTA 7,4248 LESCE,IZPOSTAVA RADOVLJICA
224,"JO-DENT, ZASEBNA ZOBNA AMBULANTA, JULA JOŠT, DR. DENT. MEDICINE",JOBSTOVA CESTA 22,4226 ŽIRI,IZPOSTAVA ŠKOFJA LOKA
225,JURIČEV MARIN - ZASEBNA ZOBNA AMBULANTA,KOLODVORSKA CESTA 24,6257 PIVKA,IZPOSTAVA POSTOJNA
226,"JUTA SIMONA PISK, DR. DENT. MED., ZASEBNA ŠOLSKA ZOBNA AMBULANTA",TRATA 7,4224 GORENJA VAS,IZPOSTAVA ŠKOFJA LOKA
227,"JUVENTINA CLINIC, SPECIALISTIČNA ZUNAJBOLNIŠNIČNA ZDRAVSTVENA DEJAVNOST D.O.O.",VILHARJEV PODHOD 7,1000 LJUBLJANA,OE LJUBLJANA
228,"JUVIS, ZDRAVSTVENE STORITVE, D.O.O.",DOBROVNIK 12 A,9223 DOBROVNIK - DOBRONAK,IZPOSTAVA LENDAVA
229,"JVP DENTAL, ZOBOZDRAVSTVENE STORITVE, D.O.O.",POHORSKA ULICA 21 B,2000 MARIBOR,OE MARIBOR
230,"KALAMED D.O.O., AMBULANTA DRUŽINSKE MEDICINE",PREŠERNOVA CESTA 9 A,3320 VELENJE,IZPOSTAVA VELENJE
231,"KAMA-DENT D.O.O., ZOBOZDRAVSTVENA DEJAVNOST, LJUBLJANA",FILIPIČEVA ULICA 1,1000 LJUBLJANA,IZPOSTAVA DOMŽALE
232,KANSKY GABERŠEK MARINA - ZOBOZDRAVSTVENA ORDINACIJA,DUNAJSKA CESTA 22,1000 LJUBLJANA,OE LJUBLJANA
233,"KARDIOLOGIJA MARINŠEK & GINEKOLOGIJA PETERNELJ, ZDRAVSTVENE STORITVE, SVETOVANJE IN IZOBRAŽEVANJE D.O.O.",DOBRIŠA VAS 81,3301 PETROVČE,OE CELJE
234,KASTELEC STANOVNIK LADKA - ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA,CESTA 6. MAJA 11,1360 VRHNIKA,IZPOSTAVA VRHNIKA
235,"KATARINA GALIČ JERMAN, DR. MED., AMBULANTA ZA GINEKOLOGIJO IN PORODNIŠTVO",METELKOVA ULICA 15,1000 LJUBLJANA,OE LJUBLJANA
236,KATARINA PLANINEC - AMBULANTA DRUŽINSKE MEDICINE,NOVA POT 5,1351 BREZOVICA PRI LJUBLJANI,OE LJUBLJANA
237,KATAVIĆ MIRNA - DOKTOR STOMATOLOGIJE,PARTIZANSKA POT 16,2380 SLOVENJ GRADEC,IZPOSTAVA SLOVENJ GRADEC
238,KAURI-S ZOBOZDRAVSTVENE IN ZDRAVSTVENE STORITVE D.O.O.,VIPAVSKA CESTA 4 A,5270 AJDOVŠČINA,IZPOSTAVA AJDOVŠČINA
239,KEKEC LILJANA - ZASEBNA ZOBNA AMBULANTA ZA ODRASLE,NA TRATAH 4,2250 PTUJ,IZPOSTAVA PTUJ
240,"KG-DENT, ZOBOZDRAVSTVENE STORITVE D.O.O.",LAPORJE 30,1311 TURJAK,OE LJUBLJANA
241,KLANČIČ LUCIJA - ZOBNA AMBULANTA,CESTA PREKOMORSKIH BRIGAD 3,5290 ŠEMPETER PRI GORICI,OE NOVA GORICA
242,"KLINIKA DOKTOR 24, ZASEBNA ZDRAVSTVENA ORDINACIJA, D.O.O.",SAVSKA CESTA 3,1000 LJUBLJANA,OE LJUBLJANA
243,KLINKON ZDRAVSTVENI ZAVOD,POTRČEVA CESTA 49,2250 PTUJ,IZPOSTAVA PTUJ
244,KMET JANEZ - ORDINACIJA SPLOŠNE MEDICINE,TBILISIJSKA ULICA 89,1000 LJUBLJANA,OE LJUBLJANA
245,KOMATAR MAJA - ZOBOZDRAVSTVENA ORDINACIJA,MESTNI TRG 2,1230 DOMŽALE,IZPOSTAVA DOMŽALE
246,KOPRIVC - BUJAN MOJCA - ZOBOZDRAVSTVENA DEJAVNOST,TRG JOŽETA LAMPRETA 1,3325 ŠOŠTANJ,IZPOSTAVA VELENJE
247,"KOPRIVEC, DRUŽINSKA MEDICINA, D.O.O.",PODREBER 12 C,1355 POLHOV GRADEC,IZPOSTAVA ŠKOFJA LOKA
248,KOVAČ MOHAR GABRIJELA - AMBULANTA ZA SPLOŠNO MEDICINO IN AKUPUNKTURO,ZORANINA ULICA 3,1234 MENGEŠ,IZPOSTAVA DOMŽALE
249,KOVAČEVIČ TESSENYI IRENA - ZOBNA ORDINACIJA,PARMOVA ULICA 51,1000 LJUBLJANA,OE LJUBLJANA
250,KOVAČIČ MAJA DDM ZASEBNA ZOBNA ORDINACIJA,KOGOVŠKOVA ULICA 1,1000 LJUBLJANA,OE LJUBLJANA
251,KOŠAK MARINA - ZOBOZDRAVSTVENA ORDINACIJA,BEETHOVNOVA ULICA 6,1000 LJUBLJANA,OE LJUBLJANA
252,KRALJ ROMAN - ZASEBNA AMBULANTA SPLOŠNE MEDICINE,CESTA ZMAGE 1,1410 ZAGORJE OB SAVI,IZPOSTAVA ZAGORJE
253,KRALJ ZLATKA - ZASEBNA SPLOŠNA ORDINACIJA,ZALOŠKA CESTA 149,1000 LJUBLJANA,OE LJUBLJANA
254,KRANJEC LEOPOLDINA - ZOBNA ORDINACIJA,KOPITARJEV TRG 1,1217 VODICE,OE LJUBLJANA
255,KREZOVIĆ-LOVKO LJILJANA - ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA,GREGORČIČEV DREVORED 11,6230 POSTOJNA,IZPOSTAVA POSTOJNA
256,KRIŽAJ STORITVE D.O.O.,SLOMŠKOVA ULICA 17,1000 LJUBLJANA,IZPOSTAVA GROSUPLJE
257,KRIŽAJ ZILJANA - ORDINACIJA GINEKOLOGIJE IN PORODNIŠTVA,CESTA V MESTNI LOG 55,1000 LJUBLJANA,OE LJUBLJANA
258,KRSTINIĆ GORAN - ZOBOZDRAVSTVO ODRASLIH,PARTIZANSKA POT 8 A,1270 LITIJA,IZPOSTAVA LITIJA
259,"KSP DENT, ZOBOZDRAVSTVENE STORITVE, D.O.O.",MAISTROVA ULICA 22,2230 LENART V SLOV. GORICAH,IZPOSTAVA LENART
260,KULAŠEVIĆ SINIŠA - ZOBOZDRAVSTVENA ORDINACIJA,ŠENTRUPERT 124,8232 ŠENTRUPERT,IZPOSTAVA TREBNJE
261,KUSANOVIĆ JADRANKO - ZOBNI ATELJE - ZASEBNA ZOBOZDRAVSTVENA AMBULANTA ZA ODRASLE,VOLKMERJEVA CESTA 63,2250 PTUJ,IZPOSTAVA PTUJ
262,KUZMANOVIĆ ČEDOMIR - ZASEBNI ZOBOZDRAVNIK,GUBČEVA CESTA 9 A,8210 TREBNJE,IZPOSTAVA TREBNJE
263,KUŠAR PRIMOŽ - AMBULANTA DRUŽINSKE MEDICINE POLHOV GRADEC,POLHOV GRADEC 13,1355 POLHOV GRADEC,OE LJUBLJANA
264,LAKOVIČ-BOSSMAN KARMEN - ZASEBNA SPECIALISTIČNA AMBULANTA SPLOŠNE MEDICINE,SEČA 197 A,6320 PORTOROŽ - PORTOROSE,IZPOSTAVA PIRAN
265,"LANTANA - ZDRAVSTVENE STORITVE, D.O.O.",ZASAVSKA CESTA 3,1270 LITIJA,IZPOSTAVA LITIJA
266,"LARA MED, PODJETJE ZA ZDRAVSTVENE STORITVE, D.O.O.",DOBROVELJSKA CESTA 1,3214 ZREČE,IZPOSTAVA SLOVENSKE KONJICE
267,LAVRENČIČ DAROSLAV DARKO - ZASEBNA SPLOŠNA AMBULANTA,CESTA 6. MAJA 11,1360 VRHNIKA,IZPOSTAVA VRHNIKA
268,LC DENT ZOBOZDRAVSTVO D.O.O.,DOLINA 12,4248 LESCE,IZPOSTAVA RADOVLJICA
269,"LE-AN DENT, ZASEBNA ZOBNA ORDINACIJA, D.O.O.",BLEJSKA CESTA 10,4290 TRŽIČ,IZPOSTAVA TRŽIČ
270,"LEGAT DENT, ZOBOZDRAVSTVENE STORITVE D.O.O.",CESTA NA POLJE 2,1358 LOG PRI BREZOVICI,IZPOSTAVA VRHNIKA
271,"LEONARDO, RAZVOJ, RAZISKAVE, TRGOVINA IN STORITVE, D.O.O., KRANJ",STORŽIŠKA ULICA 4,4000 KRANJ,OE LJUBLJANA
272,"LEP NASMEH, ZOBOZDRAVSTVENO PODJETJE D.O.O.",POTRČEVA CESTA 33,2250 PTUJ,IZPOSTAVA PTUJ
273,"LESKOVEC, STORITVE, D.O.O.",PLEŠIČEVA ULICA 15,1000 LJUBLJANA,IZPOSTAVA KAMNIK
274,LEVAK - HOZJAN SONJA - ZASEBNA GINEKOLOŠKA AMBULANTA,VODNIKOVA CESTA 1,3320 VELENJE,IZPOSTAVA VELENJE
275,"LILIMED, ZUNAJBOLNIŠNIČNA ZDRAVSTVENA DEJAVNOST IN TRGOVINA, D.O.O.",BREG 6 A,2322 MAJŠPERK,IZPOSTAVA PTUJ
276,LOBNIK - GOMILŠEK BOJANA - DOKTOR STOMATOLOGIJE,NOVA ULICA 5,2327 RAČE,OE MARIBOR
277,LOGAR-DERNIČ TJAŠA - ZOBNA AMBULANTA,STANIČEV TRG 1,6000 KOPER - CAPODISTRIA,OE KOPER
278,LOLIĆ DAMIR - AMBULANTA SPLOŠNE MEDICINE,ROŠKA CESTA 18,1330 KOČEVJE,IZPOSTAVA KOČEVJE
279,LOLIČ VERICA - ORDINACIJA SPLOŠNE MEDICINE,ROŠKA CESTA 22,1330 KOČEVJE,IZPOSTAVA KOČEVJE
280,LOVREC ANDREJ - DOKTOR MEDICINE,PUPINOVA ULICA 2,2000 MARIBOR,OE MARIBOR
281,LOVŠIN URŠKA - ZOBOZDRAVSTVENA ORDINACIJA,PARTIZANSKA POT 8 A,1270 LITIJA,IZPOSTAVA LITIJA
282,LOŽAR OLGA - SPLOŠNA AMBULANTA ZGORNJE JARŠE,KAMNIŠKA CESTA 24,1235 RADOMLJE,IZPOSTAVA DOMŽALE
283,LUKAČ MIRKO - ZOBNA AMBULANTA,MLINSKA ULICA 6 E,9220 LENDAVA - LENDVA,IZPOSTAVA LENDAVA
284,LUKIČ MERELA ANA - ZOBOZDRAVSTVENA AMBULANTA,PELECHOVA CESTA 18,1235 RADOMLJE,IZPOSTAVA DOMŽALE
285,LUPŠE - ŠTAMPAR JASNA - DEJAVNOST SPLOŠNE MEDICINE,PARTIZANSKA CESTA 59,2000 MARIBOR,OE MARIBOR
286,LUŽNIK PETER - DOKTOR STOMATOLOGIJE,PREŠERNOVA ULICA 3 C,2380 SLOVENJ GRADEC,IZPOSTAVA SLOVENJ GRADEC
287,"M-MEDIKO, ZOBOZDRAVSTVENA IN ZDRAVSTVENA DEJAVNOST, D.O.O.",CESTA 9. AVGUSTA 8 B,1410 ZAGORJE OB SAVI,IZPOSTAVA TRBOVLJE
288,"MADENS, ZOBOZDRAVSTVO IN DRUGE STORITVE, D.O.O.",ŽELEZNIKOVA ULICA 4,2000 MARIBOR,OE MARIBOR
289,MAEDENTIS NEVENA JOSIPOVIĆ DR.DENT.MED.,DVOŘAKOVA ULICA 10,2000 MARIBOR,OE MARIBOR
290,"MAG. VOJIN RAŠIĆ, DDM ZASEBNA ZOBNA ORDINACIJA",CESTA ZMAGE 1,1410 ZAGORJE OB SAVI,IZPOSTAVA ZAGORJE
291,MAJC MARTINA - ZOBOZDRAVSTVENA ORDINACIJA,GOSPOSVETSKA ULICA 10 A,4000 KRANJ,OE KRANJ
292,"MAJOMA, ZOBOZDRAVSTVENE STORITVE, D.O.O.",BETETTOVA ULICA 11,2000 MARIBOR,OE MARIBOR
293,MALINGER MARTIN LUKA DR.STOM. - STOMATOLOŠKA ORDINACIJA,LAVA 7,3000 CELJE,OE CELJE
294,"MAMELON, ZOBOZDRAVSTVENA OSKRBA IN STORITVE D.O.O.",PLESE 2,9000 MURSKA SOBOTA,OE MURSKA SOBOTA
295,"MARDENS ZDRAVSTVO, TRGOVINA, GOSTINSTVO, STORITVE D.O.O.",ILAUNIGOVA ULICA 15,2230 LENART V SLOV. GORICAH,IZPOSTAVA LENART
296,"MARGITA ZUPANC PORENTA, DR. DENT. MED. ZASEBNA ZOBNA ORDINACIJA",SELO PRI ŽIROVNICI 8 A,4274 ŽIROVNICA,IZPOSTAVA JESENICE
297,"MARIDENT, STOMATOLOŠKA ORDINACIJA IN ZOBNI LABORATORIJ D.O.O.",ISTRSKA CESTA 89 B,6000 KOPER - CAPODISTRIA,IZPOSTAVA PIRAN
298,MARIJA UJEVIĆ ŠALKOVIĆ - ZOBOZDRAVSTVENA DEJAVNOST,RACOVNIK 29,4228 ŽELEZNIKI,IZPOSTAVA ŠKOFJA LOKA
299,MARKELJ MIHA - ZOBNA ORDINACIJA VIDEM,VIDEM 37 A,1312 VIDEM - DOBREPOLJE,IZPOSTAVA GROSUPLJE
300,MARČUN MATEJA - ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA,PIPANOVA CESTA 43,4208 ŠENČUR,OE KRANJ
301,MATANIČ JASENKA - ZOBOZDRAVNIK,PREŠERNOVA CESTA 53,6310 IZOLA - ISOLA,IZPOSTAVA IZOLA
302,MATEK IVAN - ZASEBNA ZOBNA AMBULANTA,PETROVČE 95,3301 PETROVČE,IZPOSTAVA ŽALEC
303,"MATRIKS V&R, ZOBOZDRAVSTVENE STORITVE, D.O.O.",TRG MARŠALA TITA 7,5220 TOLMIN,IZPOSTAVA TOLMIN
304,MC KAC DISPANZER ZA OTROKE IN MLADOSTNIKE D.O.O.,PARTIZANSKA POT 16,2380 SLOVENJ GRADEC,IZPOSTAVA SLOVENJ GRADEC
305,"MD MEDICINA, ZDRAVSTVENE IN DRUGE STORITVE, D.O.O.",BOHORIČEVA ULICA 5,1000 LJUBLJANA,OE LJUBLJANA
306,"MDENT, ZOBOZDRAVSTVENE STORITVE, MIHAJLO FRANGOV S.P.",TRG SVOBODE 18 A,2390 RAVNE NA KOROŠKEM,IZPOSTAVA SLOVENJ GRADEC
307,"MEDENS, ZOBOZDRAVSTVENA DEJAVNOST IN DRUGE ZDRAVSTVENE DEJAVNOSTI D.O.O.",SAVINJSKA CESTA 6,3330 MOZIRJE,IZPOSTAVA MOZIRJE
308,"MEDI CENTER ZDRAVSTVENI CENTER, D.O.O.",TOPNIŠKA ULICA 4,1000 LJUBLJANA,OE LJUBLJANA
309,"MEDIARH, PODJETJE ZA ZDRAVSTVENE IN PROJEKTANTSKE STORITVE D.O.O.",OB SUHODOLNICI 31,2380 SLOVENJ GRADEC,OE RAVNE NA KOROŠKEM
310,"MEDICA PRIMA, ZDRAVSTVENE STORITVE, SVETOVANJE, TRGOVINA, D.O.O.",NA TRATI 2,2000 MARIBOR,OE MARIBOR
311,"MEDICARD SPECIALISTIČNA ORDINACIJA ZA VARSTVO OTROK, ŠOLSKE MLADINE IN ODRASLIH D.O.O.",TRG 4. JULIJA 4,2370 DRAVOGRAD,OE RAVNE NA KOROŠKEM
312,"MEDICINA ILJAŽ,STORITVE, D.O.O.",BIZELJSKA CESTA 104,8259 BIZELJSKO,IZPOSTAVA BREŽICE
313,"MEDICINA MLINAR, SPLOŠNA MEDICINA, D.O.O.",SREBRNIČEVA ULICA 31,5210 DESKLE,OE NOVA GORICA
314,"MEDICINA STOPAR ALOJZ DR.MED. S.P., ZASEBNA AMBULANTA SPLOŠNE MEDICINE",KRMELJ 53,8296 KRMELJ,IZPOSTAVA SEVNICA
315,MEDICINA VIVAMED IZUDIN KANLIČ DR MED,OSOJNIKOVA CESTA 9,2250 PTUJ,IZPOSTAVA PTUJ
316,"MEDICINSKE STORITVE A MEDICA, D.O.O.",TRSTENJAKOVA ULICA 34,9000 MURSKA SOBOTA,OE MURSKA SOBOTA
317,MEDICINSKI CENTER GORJANC,TRG 32,2391 PREVALJE,OE RAVNE NA KOROŠKEM
318,"MEDICINSKI CENTER KRKA, D.O.O.",ŠMARJEŠKA CESTA 4,8000 NOVO MESTO,OE NOVO MESTO
319,"MEDICINSKI CENTER MIRJAM VIDE KATIČ, DR. MED., SPEC. SPL. MED.",ŠKOCJAN 67,8275 ŠKOCJAN,OE NOVO MESTO
320,"MEDICINSKI CENTER ŽELJKO HALAPIJA AMBULANTA MEDICINE DELA, PROMETA IN ŠPORTA IN SPLOŠNA AMBULANTA D.O.O. SEVNICA",TRG SVOBODE 14,8290 SEVNICA,IZPOSTAVA SEVNICA
